date;cod_ibge;transferencias_de_capital;operacoes_de_credito;investimentos
2020-10-01;2304285;3,39520376255213e+06;0,000000000;1,84034576167095e+07
2020-10-01;2304400;1,05194322151294e+07;325632457,180343032;4,63396333932730e+08
2020-10-01;2304459;2,07726666533501e+06;0,000000000;5,44492638934466e+06
2020-10-01;2304608;5,23371128257560e+04;0,000000000;8,05088083807621e+05
2020-10-01;2304657;5,89922770643494e+05;0,000000000;2,64911025026789e+06
2020-10-01;2304707;1,92320036759871e+06;0,000000000;7,65181307430969e+06
2020-10-01;2304806;5,13426344101086e+04;0,000000000;1,82053325975664e+06
2020-10-01;2304954;8,75222965688326e+04;0,000000000;2,03032436789253e+06
2020-10-01;2305001;6,33593087868602e+05;0,000000000;9,65176873827826e+06
2020-10-01;2305100;1,04674225651512e+05;0,000000000;6,44763240847664e+06
2020-10-01;2305209;5,87535559785864e+05;0,000000000;2,77169608866217e+06
2020-10-01;2305233;3,63221741281382e+06;0,000000000;1,37943326235821e+07
2020-10-01;2305266;1,10177659385262e+06;0,000000000;1,40102407469212e+06
2020-10-01;2305332;4,83574793656392e+06;0,000000000;1,05858346758090e+07
2020-10-01;2305357;9,69761794371711e+06;0,000000000;1,56582599757498e+07
2020-10-01;2305407;3,94098607168601e+06;0,000000000;1,46329226981821e+07
2020-10-01;2305506;1,98529453135723e+06;0,000000000;8,52039610376577e+06
2020-10-01;2305605;1,81085033911048e+06;0,000000000;2,15038816455911e+06
2020-10-01;2305803;2,12614287143351e+05;0,000000000;9,39153898327985e+06
2020-10-01;2305902;4,20900410197660e+05;0,000000000;1,64294133559837e+06
2020-10-01;2306009;3,36196431565258e+06;0,000000000;5,69995724770796e+06
2020-10-01;2306108;4,16251392391698e+06;0,000000000;5,47970240153967e+06
2020-10-01;2306207;5,85873479626433e+05;0,000000000;2,30202251367373e+06
2020-10-01;2306256;9,16946216707244e+04;0,000000000;4,43901931725061e+06
2020-10-01;2306306;3,69928123665329e+05;0,000000000;1,52181774903304e+07
2020-10-01;2306405;3,46818891312991e+06;11371527,086169945;3,78715292741341e+07
2020-10-01;2306504;4,16133378482729e+05;0,000000000;2,63128595676416e+06
2020-10-01;2306553;4,93746577478840e+06;0,000000000;2,73828844807661e+07
2020-10-01;2306603;2,31390980024016e+06;0,000000000;8,25282069890576e+06
2020-10-01;2306702;2,61115988750577e+06;0,000000000;8,21546505322411e+06
2020-10-01;2306801;1,38442737957198e+06;0,000000000;4,57754874640150e+06
2020-10-01;2307007;2,88011131880135e+05;0,000000000;6,04387205730447e+06
2020-10-01;2307106;1,00364654845173e+06;0,000000000;2,71281738103916e+06
2020-10-01;2307254;2,67127694355535e+06;0,000000000;9,28477960518367e+06
2020-10-01;2307304;1,95945335405250e+06;0,000000000;5,11032338211423e+07
2020-10-01;2307403;1,66703150152156e+06;0,000000000;5,31141591136759e+06
2020-10-01;2307502;1,71034819781014e+06;0,000000000;5,01242475677186e+06
2020-10-01;2307601;4,21023821109703e+05;0,000000000;8,74296590417372e+06
2020-10-01;2307650;7,25012885266394e+06;29254352,585084550;4,76088053615397e+07
2020-10-01;2307700;2,09171581170456e+06;0,000000000;2,17247074373232e+07
2020-10-01;2307908;7,43309230219028e+05;0,000000000;1,68299234259055e+06
2020-10-01;2308005;1,23283160290952e+06;0,000000000;3,54791496869799e+06
2020-10-01;2308104;3,51333626741834e+05;0,000000000;5,30601030407165e+06
2020-10-01;2308302;1,44969538099391e+06;0,000000000;2,09995052256914e+06
2020-10-01;2308377;1,72949373125974e+06;0,000000000;2,04120970230359e+06
2020-10-01;2308401;1,30838595095364e+06;0,000000000;6,28045353909071e+04
2020-10-01;2308500;1,01549635117794e+06;0,000000000;1,27093019274909e+07
2020-10-01;2308609;1,49946580853473e+06;0,000000000;4,28305525486841e+06
2020-10-01;2308708;7,58888135973461e+05;0,000000000;1,14358591116009e+07
2020-10-01;2308906;5,48123245609828e+06;0,000000000;5,82014696746800e+06
2020-10-01;2309102;1,10689120680125e+04;0,000000000;2,61825190125119e+06
2020-10-01;2309201;6,57223367581388e+05;0,000000000;2,69156601151791e+06
2020-10-01;2309300;3,34056980412775e+06;0,000000000;1,41285095899663e+07
2020-10-01;2309409;1,31392574013944e+06;0,000000000;6,84488287067452e+06
2020-10-01;2309458;1,15180001899684e+06;0,000000000;3,98910085653228e+06
2020-10-01;2309607;1,64052264920108e+06;0,000000000;1,25697815788480e+07
2020-10-01;2309706;5,79952677306001e+06;0,000000000;1,39750433476960e+07
2020-10-01;2309904;2,77331191328128e+06;0,000000000;2,12588853400002e+06
2020-10-01;2310001;4,38695960159026e+03;0,000000000;2,85128759598060e+05
2020-10-01;2310100;1,03585383421440e+05;0,000000000;1,65576975859505e+06
2020-10-01;2310209;1,01224884379453e+06;0,000000000;4,48331597363975e+06
2020-10-01;2310506;1,20375518604062e+06;0,000000000;2,38848539193732e+06
2020-10-01;2310704;5,28209558261807e+05;0,000000000;4,35768948506679e+06
2020-10-01;2310852;7,17812242703085e+05;0,000000000;1,58180050281739e+06
2020-10-01;2310902;1,48859203015818e+06;0,000000000;2,87698424958197e+06
2020-10-01;2311108;1,31452325202173e+06;0,000000000;9,85049630413391e+06
2020-10-01;2311231;3,33029497167038e+06;0,000000000;4,74014727055394e+06
2020-10-01;2311306;6,21738627139342e+06;0,000000000;6,09453323110332e+06
2020-10-01;2311355;9,48869081663976e+05;0,000000000;1,79879282085088e+06
2020-10-01;2311405;4,77874313833080e+06;0,000000000;1,59953443420234e+07
2020-10-01;2311504;9,05557545814712e+05;2480465,125263878;2,69320961667652e+06
2020-10-01;2311702;5,62132025418582e+05;0,000000000;6,40919089331293e+06
2020-10-01;2311801;1,43361734352165e+07;0,000000000;1,39553710412058e+07
2020-10-01;2312007;1,74580438312343e+06;0,000000000;4,09608123332107e+06
2020-10-01;2312304;8,27418351507506e+04;0,000000000;8,59959974074105e+06
2020-10-01;2312403;1,37801443881874e+07;0,000000000;5,52716224917672e+07
2020-10-01;2312601;1,37881679920737e+06;0,000000000;2,26421820285867e+06
2020-10-01;2312700;3,05530977258330e+06;0,000000000;3,79686899629335e+06
2020-10-01;2312809;2,46026299971314e+04;0,000000000;2,41894180239495e+04
2020-10-01;2312908;1,23799757845393e+07;37969015,321829110;9,92356634655543e+07
2020-10-01;2313005;1,54073594890588e+07;0,000000000;1,46061999545489e+07
2020-10-01;2313104;3,01607907656271e+06;0,000000000;5,64955702675366e+06
2020-10-01;2313252;1,50241669009750e+05;0,000000000;4,05594243605584e+05
2020-10-01;2313302;7,85890763831629e+06;0,000000000;4,62763645198769e+06
2020-10-01;2313351;4,16113278937920e+06;892347,773679139;8,81471175378947e+06
2020-10-01;2313401;6,38512776474223e+05;0,000000000;1,18926858304616e+07
2020-10-01;2313500;3,43457799833836e+06;0,000000000;8,60171734219567e+06
2020-10-01;2313559;7,42885289137717e+05;0,000000000;3,42321861529416e+06
2020-10-01;2313609;3,12627024101656e+05;0,000000000;1,28005867495682e+07
2020-10-01;2313757;3,80891199623785e+05;0,000000000;2,39821960295405e+06
2020-10-01;2313906;2,40684069778778e+06;0,000000000;5,63137482067016e+06
2020-10-01;2314003;1,01769896903864e+06;0,000000000;4,13409542642599e+06
2020-10-01;2314102;5,77538883382024e+06;0,000000000;1,18759981943742e+07
2020-12-01;2300101;6,39672004175816e+04;0,000000000;1,65023594426940e+06
2020-12-01;2300150;1,02368813381314e+05;0,000000000;2,06963656059679e+06
2020-12-01;2300200;5,82845218897574e+06;0,000000000;1,83071417892628e+07
2020-12-01;2300309;4,29381121114533e+06;0,000000000;4,95703573029673e+06
2020-12-01;2300408;4,60669241936845e+05;0,000000000;2,56850879952564e+06
2020-12-01;2300705;3,20058862065703e+06;0,000000000;4,74694957872008e+06
2020-12-01;2300754;1,81295168498307e+05;0,000000000;1,60327686767760e+07
2020-12-01;2300903;1,26021624201811e+06;0,000000000;1,94821118862854e+06
2020-12-01;2301000;1,96289731546579e+06;0,000000000;2,62972685679660e+07
2020-12-01;2301109;5,50146602214270e+06;24101713,422496531;6,94345154460511e+07
2020-12-01;2301208;2,33247802972672e+06;0,000000000;3,80198111738972e+06
2020-12-01;2301307;2,14755607748665e+06;0,000000000;7,14741197607597e+06
2020-12-01;2301406;3,04411622079204e+05;0,000000000;3,41166896791236e+06
2020-12-01;2301604;8,98893118325465e+05;0,000000000;3,52843560684179e+06
2020-12-01;2301703;1,68866662997614e+05;0,000000000;3,11363961139847e+06
2020-12-01;2301802;1,11341439874186e+05;0,000000000;1,19144585592915e+06
2020-12-01;2301851;1,43254885711478e+06;0,000000000;3,53594341751023e+06
2020-12-01;2301901;8,13386944259724e+06;0,000000000;1,21440913601492e+07
2020-12-01;2302008;9,33478063635495e+05;0,000000000;2,34197503022926e+06
2020-12-01;2302057;1,31619524563670e+05;0,000000000;1,82532997858080e+06
2020-12-01;2302107;1,02368813381314e+04;0,000000000;3,18654304619576e+06
2020-12-01;2302206;1,29167226407338e+06;0,000000000;1,50194245430273e+06
2020-12-01;2302404;3,02586737261645e+06;0,000000000;1,06793937512190e+07
2020-12-01;2302503;1,41554729103520e+06;0,000000000;0,00000000000000e+00
2020-12-01;2302602;6,46375038323102e+06;18904749,240068264;3,53990912903777e+07
2020-12-01;2302701;5,57910032928161e+05;0,000000000;4,80752778791250e+06
2020-12-01;2302800;1,09729470927891e+06;0,000000000;8,50624608459989e+06
2020-12-01;2302909;3,36619584016282e+05;0,000000000;1,15628059205295e+06
2020-12-01;2303006;3,17889172468785e+05;0,000000000;8,63286542494771e+05
2020-12-01;2303105;1,08761419425200e+07;0,000000000;1,18624441155514e+07
2020-12-01;2303204;5,78174492328584e+05;0,000000000;5,96684889751298e+06
2020-12-01;2303402;2,67979650600969e+06;0,000000000;3,42753845775853e+06
2020-12-01;2303501;2,30637307123205e+06;0,000000000;1,02257803206920e+07
2020-12-01;2303600;2,68359437874925e+06;0,000000000;6,45429601933926e+06
2020-12-01;2303659;1,22162437661471e+05;0,000000000;2,06083857529955e+06
2020-12-01;2303709;9,30270568221710e+06;188469174,940069318;2,15826966715098e+08
2020-12-01;2303907;2,45711471137074e+05;0,000000000;1,14414898682170e+06
2020-12-01;2303931;3,22639320857949e+05;0,000000000;1,82248071668731e+06
2020-12-01;2303956;3,66884985113756e+06;0,000000000;4,43020329263141e+06
2020-12-01;2304004;5,83447705430289e+06;0,000000000;9,48123235781568e+06
2020-12-01;2304103;2,80808436588369e+06;0,000000000;1,45705115198830e+07
2020-12-01;2304202;2,56803835443056e+07;0,000000000;3,96817854736012e+07
2020-12-01;2304251;3,07737712786979e+06;0,000000000;9,82846165038843e+06
2020-12-01;2304269;3,35360382095652e+06;0,000000000;2,97108461000351e+06
2020-12-01;2304277;1,51811148553373e+05;0,000000000;6,47290598374093e+05
2020-12-01;2304285;3,89506334936440e+06;0,000000000;1,55810508300401e+07
2020-12-01;2304400;3,38252035324234e+07;390814230,732900858;6,10453104573114e+08
2020-12-01;2304459;2,35397737435984e+06;0,000000000;6,02075809585693e+06
2020-12-01;2304509;1,46121244220487e+05;0,000000000;3,14261145969629e+06
2020-12-01;2304608;6,14212880287883e+04;0,000000000;6,41147517541250e+05
2020-12-01;2304657;1,57410516884016e+06;0,000000000;3,98890539338264e+06
2020-12-01;2304707;2,83902571849280e+06;0,000000000;8,91455375015036e+06
2020-12-01;2304806;5,02118313053651e+04;0,000000000;2,74176239612566e+06
2020-12-01;2304954;9,69636366422790e+05;0,000000000;2,03865405572470e+06
2020-12-01;2305001;2,12525279985140e+06;0,000000000;1,16897745842161e+07
2020-12-01;2305100;4,15724869582185e+05;0,000000000;4,06200646141106e+06
2020-12-01;2305209;8,28565037187690e+05;0,000000000;2,25762915752616e+06
2020-12-01;2305233;7,16316881927990e+06;0,000000000;1,67050634617944e+07
2020-12-01;2305266;1,23785575045306e+06;0,000000000;1,58265562634665e+06
2020-12-01;2305332;6,52218787627178e+06;0,000000000;8,57819032361580e+06
2020-12-01;2305357;1,47466956899250e+07;0,000000000;1,81807007446773e+07
2020-12-01;2305407;5,46897417101236e+06;0,000000000;1,62232946766251e+07
2020-12-01;2305605;2,73404737050518e+06;0,000000000;7,40612557635952e+06
2020-12-01;2305803;2,07931533740125e+05;0,000000000;1,24053549471003e+07
2020-12-01;2305902;5,37947971002466e+05;0,000000000;3,85749633909929e+06
2020-12-01;2306009;3,86697451397704e+06;0,000000000;6,98593608548246e+06
2020-12-01;2306108;1,04885847937327e+07;0,000000000;6,59344203687981e+06
2020-12-01;2306207;1,53767887473631e+06;0,000000000;2,82047196480656e+06
2020-12-01;2306256;8,96750805220309e+04;0,000000000;6,70188373679863e+06
2020-12-01;2306306;1,25443766581908e+06;0,000000000;2,05598049844675e+07
2020-12-01;2306405;4,87229485729032e+06;22470868,086725887;4,64971206967292e+07
2020-12-01;2306504;5,87999247060923e+05;0,000000000;5,25649571145139e+06
2020-12-01;2306553;1,16397318661904e+07;1023688,133813138;3,21161017328137e+07
2020-12-01;2306603;6,11934488319099e+06;0,000000000;1,17186453433107e+07
2020-12-01;2306702;4,09787829531098e+06;0,000000000;6,53976396684271e+06
2020-12-01;2306801;1,79978012521357e+06;0,000000000;4,08321575424834e+06
2020-12-01;2307007;9,72646889907995e+05;0,000000000;6,00785906234241e+06
2020-12-01;2307106;1,39527846048644e+06;0,000000000;3,65358771546118e+06
2020-12-01;2307205;1,15453595107713e+05;0,000000000;2,98547624223841e+06
2020-12-01;2307254;4,87480093797383e+06;0,000000000;9,18993915585496e+06
2020-12-01;2307304;1,01949272202369e+07;0,000000000;5,36272514146537e+07
2020-12-01;2307403;4,52135453144240e+06;0,000000000;6,34450087062808e+06
2020-12-01;2307502;1,76043270630924e+06;0,000000000;4,93820601076337e+06
2020-12-01;2307601;5,55172701095226e+05;0,000000000;1,16860592309770e+07
2020-12-01;2307635;2,04821446347024e+05;0,000000000;2,85351007639887e+06
2020-12-01;2307650;1,20791223785239e+07;28610035,963809595;4,18506044647096e+07
2020-12-01;2307700;4,70074796378388e+06;0,000000000;1,75774580033009e+07
2020-12-01;2307908;1,71085412848345e+06;0,000000000;2,27410166110443e+06
2020-12-01;2308005;1,22133381297481e+06;0,000000000;3,27015624482772e+06
2020-12-01;2308104;3,43595629646728e+05;0,000000000;5,91499401604220e+06
2020-12-01;2308302;1,97351503950034e+06;0,000000000;1,40325918436206e+06
2020-12-01;2308377;2,43091570664721e+06;0,000000000;2,38545366544016e+06
2020-12-01;2308401;2,55066230173417e+06;0,000000000;6,14212880287883e+04
2020-12-01;2308500;5,38867965670452e+06;1003095,838287861;2,07389371613603e+07
2020-12-01;2308708;8,44542710395839e+05;0,000000000;1,29702837953491e+07
2020-12-01;2308906;6,28353304573193e+06;0,000000000;6,87405600138602e+06
2020-12-01;2309102;2,15697846136111e+04;0,000000000;2,99041435000583e+06
2020-12-01;2309201;1,14444201755001e+06;0,000000000;2,30728880121527e+06
2020-12-01;2309300;3,26699495255417e+06;0,000000000;1,34305000041024e+07
2020-12-01;2309409;2,47260459718312e+06;0,000000000;8,82208596650424e+06
2020-12-01;2309458;3,19734319145576e+06;0,000000000;4,04055722631208e+06
2020-12-01;2309607;3,41621512596710e+06;0,000000000;1,28322309334192e+07
2020-12-01;2309706;7,68136459466098e+06;0,000000000;1,40933577255585e+07
2020-12-01;2309805;1,80172182615514e+05;0,000000000;3,38626962741144e+06
2020-12-01;2309904;2,19937250923112e+06;0,000000000;3,14645038233002e+06
2020-12-01;2310001;3,16129227355371e+04;0,000000000;8,28275927184939e+05
2020-12-01;2310100;3,48516355189629e+05;0,000000000;1,66707199021464e+06
2020-12-01;2310209;3,16624518385153e+06;0,000000000;4,97287838927691e+06
2020-12-01;2310258;3,61203239575297e+05;0,000000000;7,16503822736546e+06
2020-12-01;2310407;1,53230758309820e+05;0,000000000;8,99996162763412e+05
2020-12-01;2310506;1,51204791455824e+06;0,000000000;2,15093322464010e+06
2020-12-01;2310704;9,40987276756675e+05;0,000000000;6,35276408124422e+06
2020-12-01;2310852;1,86071675833228e+06;0,000000000;2,64519636916775e+06
2020-12-01;2310902;5,93987228904613e+05;0,000000000;3,37197504081162e+06
2020-12-01;2311108;2,01512521865565e+06;0,000000000;9,84529095022886e+06
2020-12-01;2311231;4,11078575377884e+06;0,000000000;7,49374691327373e+06
2020-12-01;2311306;8,22822402679032e+06;0,000000000;6,81116381682528e+06
2020-12-01;2311355;1,11632100764460e+06;0,000000000;2,28262248283945e+06
2020-12-01;2311405;5,16665285868111e+06;0,000000000;1,52228943320362e+07
2020-12-01;2311504;9,11938569953764e+05;2425833,770696994;5,03304211738084e+06
2020-12-01;2311702;8,90371334323606e+05;0,000000000;6,40491638506540e+06
2020-12-01;2311801;1,78193915329064e+07;0,000000000;1,45760215724477e+07
2020-12-01;2311900;9,89763518533825e+04;0,000000000;1,67765563567121e+06
2020-12-01;2312007;2,08011833884717e+06;0,000000000;4,08375467486639e+06
2020-12-01;2312106;4,57916176017293e+04;0,000000000;1,53165935306122e+06
2020-12-01;2312304;8,32041942749780e+04;0,000000000;9,78690645352279e+06
2020-12-01;2312403;2,48196295141219e+07;0,000000000;4,98817860000974e+07
2020-12-01;2312601;2,11919853420105e+06;0,000000000;2,83522472350443e+06
2020-12-01;2312700;4,82874304885161e+06;0,000000000;4,39126212436299e+06
2020-12-01;2312809;2,40607658971440e+04;0,000000000;2,36566547694399e+04
2020-12-01;2312908;2,23351625928712e+07;37132761,379987612;1,05105970327368e+08
2020-12-01;2313005;1,71220495561050e+07;0,000000000;1,51889014879427e+07
2020-12-01;2313104;3,40151295793680e+06;0,000000000;6,29723519329807e+06
2020-12-01;2313252;1,46932650145992e+05;0,000000000;5,19692489327769e+05
2020-12-01;2313302;9,11727312457277e+06;0,000000000;5,87170018725009e+06
2020-12-01;2313351;7,07151014849786e+06;872694,134075701;1,08836681898117e+07
2020-12-01;2313401;2,71940501657254e+06;0,000000000;1,30280964803374e+07
2020-12-01;2313500;4,62432232522457e+06;0,000000000;8,56394558039122e+06
2020-12-01;2313559;7,31157374793682e+05;0,000000000;3,31335498322908e+06
2020-12-01;2313609;3,05741526044484e+05;0,000000000;1,21875691252252e+07
2020-12-01;2313708;9,40728447448922e+04;0,000000000;6,67321308826042e+04
2020-12-01;2313757;2,23388646176907e+06;0,000000000;2,68350028133599e+06
2020-12-01;2313807;2,95789567824637e+05;0,000000000;3,33069731461465e+06
2020-12-01;2313906;2,55386747951802e+06;0,000000000;6,36782654655010e+06
2020-12-01;2314003;4,33552621596554e+06;0,000000000;6,62644308072480e+06
2020-12-01;2314102;6,58740564482427e+06;0,000000000;1,35596215453557e+07
2021-02-01;2305001;1,61143228310535e+05;0,000000000;1,19819306112391e+06
2021-02-01;2305233;5,86335984401762e+05;0,000000000;4,31815366657495e+05
2021-02-01;2312403;1,67027464436196e+05;0,000000000;3,57157112154453e+06
2021-02-01;2312700;1,85793773611819e+05;0,000000000;9,49649619330290e+05
2021-02-01;2313005;2,16354124940277e+06;0,000000000;3,20687615914822e+06
2021-02-01;2304400;3,09047638088200e+06;122048014,406196609;4,94600958141340e+07
2021-02-01;2310902;2,02485757937404e+05;0,000000000;8,52421395111349e+05
2021-02-01;2310100;3,16007150533097e+05;0,000000000;7,45472720591168e+05
2021-02-01;2306702;1,19383122429359e+05;0,000000000;4,43740458605295e+06
2021-02-01;2307304;7,60269347103868e+05;0,000000000;6,59396561479236e+05
2021-02-01;2312908;7,64420477254479e+05;18260773,108068932;2,95343680813885e+07
2021-02-01;2313757;9,75814606236627e+04;0,000000000;5,15140969357893e+05
2021-02-01;2303600;3,70259675995948e+05;0,000000000;3,03516026860272e+04
2021-02-01;2307650;6,74414504925361e+05;0,000000000;3,87156091461390e+07
2021-02-01;2303709;5,71133353695822e+05;43545155,841562472;5,12102194414783e+07
2021-02-01;2304707;4,77839053154953e+05;0,000000000;2,02085743272884e+06
2021-02-01;2310407;1,73612301284320e+03;0,000000000;0,00000000000000e+00
